Hãng sản xuất,Công nghệ CPU,Loại CPU,Dung lượng RAM,Loại RAM,Loại ổ cứng,Dung lượng ổ cứng (GB),Đồ họa đã làm sạch,Kích thước (inch),shop_1_price,shop_1_name,shop_2_price,shop_2_name,shop_3_price,shop_3_name,shop_1_price_domain_outlier,shop_1_price_domain,shop_1_price_clean,shop_2_price_domain_outlier,shop_2_price_domain,shop_2_price_clean,shop_3_price_domain_outlier,shop_3_price_domain,shop_3_price_clean,price_row_median_domain,shop_1_price_relative_outlier,shop_2_price_relative_outlier,shop_3_price_relative_outlier,n_prices_raw,n_prices_clean,price_median,price_min_clean,price_max_clean,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,log_price_median,price_segment,brand_clean,brand_grouped,brand_is_rare,screen_size_clean,screen_size_outlier,screen_size_group,cpu_brand,cpu_tier,cpu_model_clean,ram_gb_clean,ram_capacity_outlier,ram_tier_clean,ram_type_clean,storage_type_clean,storage_gb_clean,storage_gb_outlier,storage_tier_clean,gpu_brand,gpu_tier_v2,product_id,spec_key,is_soft_duplicate_spec,high_end_config_flag,brand_screen_cell_n,low_count_brand_screen_cell,cpu_ram_cell_n,gpu_ram_cell_n,low_count_cpu_ram_cell,low_count_gpu_ram_cell
Apple,Apple M5,10-Core CPU,16.0,,SSD,512.0,Apple GPU,13.6,29990000,fptshop.com.vn,29990000,cellphones.com.vn,31290000.0,bvtmobile.com,False,29990000.0,29990000.0,False,29990000,29990000.0,False,31290000.0,31290000.0,29990000.0,False,False,False,3,3,29990000.0,29990000.0,31290000.0,0.043347782594198,False,False,17.21637458406964,mid,Apple,Apple,False,13.6,False,13-13.9in,Apple,Mid-range,10-CORE CPU,16.0,False,16GB,Unknown,SSD,512.0,False,512GB,Apple,Apple GPU,43,Apple|10-CORE CPU|16.0|512.0|13.6,True,True,56,False,32,27,False,False
Acer,Intel Core i7,11800H,8.0,DDR4,SSD,512.0,Unknown,15.6,24000000,laptophitech.vn,29490000,anp.com.vn,31999000.0,eaz.com.vn,False,24000000.0,24000000.0,False,29490000,29490000.0,False,31999000.0,31999000.0,29490000.0,False,False,False,3,3,29490000.0,24000000.0,31999000.0,0.271244489657511,False,False,17.19956181470126,mid,Acer,Acer,False,15.6,False,15-15.9in,Intel,Upper-mid,11800H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Other,Unknown,44,Acer|11800H|8.0|512.0|15.6,True,False,178,False,1774,153,False,False
Lenovo,Ultra 5,125H,32.0,DDR5,SSD,1024.0,RTX 500,14.5,31490000,tnc.com.vn,37799000,eaz.com.vn,38290000.0,laptopworld.vn,False,31490000.0,31490000.0,False,37799000,37799000.0,False,38290000.0,38290000.0,37799000.0,False,False,False,3,3,37799000.0,31490000.0,38290000.0,0.1798989391253737,False,False,17.447793231669145,high,Lenovo,Lenovo,False,14.5,False,14-14.9in,Unknown,Unknown,125H,32.0,False,32GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,Other RTX,45,Lenovo|125H|32.0|1024.0|14.5,True,True,375,False,27,107,False,False
Hp,Intel Core Ultra 7,155U,16.0,LPDDR5,SSD,1024.0,Other GPU,14.0,32600000,hungphuc.vn,37169000,ben.com.vn,30899000.0,saolaptop.vn,False,32600000.0,32600000.0,False,37169000,37169000.0,False,30899000.0,30899000.0,32600000.0,False,False,False,3,3,32600000.0,30899000.0,37169000.0,0.1923312883435582,False,False,17.29982287701178,high,HP,HP,False,14.0,False,14-14.9in,Intel,Upper-mid,155U,16.0,False,16GB,LPDDR5,SSD,1024.0,False,1TB,Other,Other GPU,46,HP|155U|16.0|1024.0|14.0,True,False,364,False,1297,210,False,False
Acer,Intel Core i3,1305U,16.0,LPDDR5,SSD,512.0,Intel UHD Graphics,15.6,10990000,nguyenkim.com,9699000,eaz.com.vn,9790000.0,hancomputer.vn,False,10990000.0,10990000.0,False,9699000,9699000.0,False,9790000.0,9790000.0,9790000.0,False,False,False,3,3,9790000.0,9699000.0,10990000.0,0.1318692543411644,False,False,16.096872116651735,low,Acer,Acer,False,15.6,False,15-15.9in,Intel,Entry,1305U,16.0,False,16GB,LPDDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,47,Acer|1305U|16.0|512.0|15.6,False,False,178,False,1297,753,False,False
Hp,Intel Core i7,6700HQ,16.0,DDR4,SSD + HDD,1152.0,Unknown,15.6,22806000,osc.vn,23800000,compro.com.vn,24990000.0,vietphuongjsc.com,False,22806000.0,22806000.0,False,23800000,23800000.0,False,24990000.0,24990000.0,23800000.0,False,False,False,3,3,23800000.0,22806000.0,24990000.0,0.0917647058823529,False,False,16.98519618065851,mid,HP,HP,False,15.6,False,15-15.9in,Intel,Upper-mid,6700HQ,16.0,False,16GB,DDR4,SSD + HDD,1152.0,False,2TB,Other,Unknown,48,HP|6700HQ|16.0|1152.0|15.6,False,True,239,False,1297,39,False,False
Hp,Intel Core i5,1335U,16.0,DDR4,SSD,512.0,Intel Iris Xe,14.0,14990000,mediamart.vn,15390000,tinhocsangtao.vn,16190000.0,congngheminhanh.com,False,14990000.0,14990000.0,False,15390000,15390000.0,False,16190000.0,16190000.0,15390000.0,False,False,False,3,3,15390000.0,14990000.0,16190000.0,0.0779727095516569,False,False,16.54922857079232,mid,HP,HP,False,14.0,False,14-14.9in,Intel,Mid-range,1335U,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,49,HP|1335U|16.0|512.0|14.0,True,False,364,False,1297,753,False,False
Asus,Intel Pentium,N5000,4.0,DDR3L,HDD,1024.0,Other GPU,14.0,6910000,cameranhapkhau.com,7150000,compro.com.vn,7260000.0,maytinhlaptophaiphong.com,False,6910000.0,6910000.0,False,7150000,7150000.0,False,7260000.0,7260000.0,7150000.0,False,False,False,3,3,7150000.0,6910000.0,7260000.0,0.0489510489510489,False,False,15.78262305453032,low,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Low-end,N5000,4.0,False,<=8GB,DDR3L,HDD,1024.0,False,1TB,Other,Other GPU,50,ASUS|N5000|4.0|1024.0|14.0,False,False,315,False,1774,357,False,False
Lenovo,AMD Ryzen 5,5650U,16.0,DDR4,SSD,512.0,AMD Radeon Graphics,14.0,21190000,techgo.com.vn,23199000,eaz.com.vn,24990000.0,dtex.vn,False,21190000.0,21190000.0,False,23199000,23199000.0,False,24990000.0,24990000.0,23199000.0,False,False,False,3,3,23199000.0,21190000.0,24990000.0,0.1638001638001638,False,False,16.959619775364587,mid,Lenovo,Lenovo,False,14.0,False,14-14.9in,AMD,Mid-range,5650U,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,AMD,AMD Radeon,51,Lenovo|5650U|16.0|512.0|14.0,True,False,375,False,252,113,False,False
Gigabyte,Intel Core i7,14650HX,16.0,DDR5,SSD,1024.0,RTX 4070,16.0,38390000,dienmayxanh.com,35150000,vitinhmanhphat.com,35499000.0,eaz.com.vn,False,38390000.0,38390000.0,False,35150000,35150000.0,False,35499000.0,35499000.0,35499000.0,False,False,False,3,3,35499000.0,35150000.0,38390000.0,0.0912701766246936,False,False,17.385015113204613,high,Gigabyte,Gigabyte,False,16.0,False,16-16.9in,Intel,Upper-mid,14650HX,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,52,Gigabyte|14650HX|16.0|1024.0|16.0,True,True,30,False,1297,180,False,False
Hp,Intel Core i5,10210U,4.0,DDR4,SSD + HDD,1152.0,Unknown,14.0,15490000,shopee.vn,11900000,vinhhoang.com,11990000.0,laptopxachtay.com.vn,False,15490000.0,15490000.0,False,11900000,11900000.0,False,11990000.0,11990000.0,11990000.0,False,False,False,3,3,11990000.0,11900000.0,15490000.0,0.2994161801501251,False,False,16.29958361040653,low,HP,HP,False,14.0,False,14-14.9in,Intel,Mid-range,10210U,4.0,False,<=8GB,DDR4,SSD + HDD,1152.0,False,2TB,Other,Unknown,53,HP|10210U|4.0|1152.0|14.0,False,True,364,False,1774,153,False,False
,AMD Ryzen 5,5700U,8.0,,,,AMD Radeon Graphics,14.0,13899000,eaz.com.vn,16800000,compro.com.vn,17149000.0,thnet.vn,False,13899000.0,13899000.0,False,16800000,16800000.0,False,17149000.0,17149000.0,16800000.0,False,False,False,3,3,16800000.0,13899000.0,17149000.0,0.1934523809523809,False,False,16.636889503897294,mid,Unknown,Unknown,False,14.0,False,14-14.9in,AMD,Mid-range,5700U,8.0,False,<=8GB,Unknown,Unknown,,False,Unknown,AMD,AMD Radeon,54,Unknown|5700U|8.0|Unknown|14.0,False,False,54,False,230,182,False,False
Dell,Intel Core i3,7100U,4.0,DDR4,HDD,1024.0,Other GPU,14.0,10915500,cameranhapkhau.com,10353000,maytinhdonga.com.vn,10800000.0,maytinhhuyhoang.vn,False,10915500.0,10915500.0,False,10353000,10353000.0,False,10800000.0,10800000.0,10800000.0,False,False,False,3,3,10800000.0,10353000.0,10915500.0,0.0520833333333333,False,False,16.195056784687036,low,Dell,Dell,False,14.0,False,14-14.9in,Intel,Entry,7100U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Other,Other GPU,55,Dell|7100U|4.0|1024.0|14.0,True,False,303,False,1774,357,False,False
Asus,Intel Core i7,13700H,16.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,20590000,shopee.vn,15000000,vodien.vn,17599000.0,eaz.com.vn,False,20590000.0,20590000.0,False,15000000,15000000.0,False,17599000.0,17599000.0,17599000.0,False,False,False,3,3,17599000.0,15000000.0,20590000.0,0.3176316836183874,True,False,16.683352697033758,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Upper-mid,13700H,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,56,ASUS|13700H|16.0|512.0|15.6,True,False,292,False,1297,753,False,False
Asus,Intel core i7,13620H,16.0,DDR5,SSD,1024.0,RTX 4070,15.6,31490000,tnc.com.vn,32990000,laptopk1.vn,34199000.0,eaz.com.vn,False,31490000.0,31490000.0,False,32990000,32990000.0,False,34199000.0,34199000.0,32990000.0,False,False,False,3,3,32990000.0,31490000.0,34199000.0,0.0821157926644437,False,False,17.31171507351698,high,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Upper-mid,13620H,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,57,ASUS|13620H|16.0|1024.0|15.6,True,True,292,False,1297,180,False,False
Asus,Intel Core i7,1165G7,16.0,,SSD,1024.0,Intel Iris Xe,14.0,33390000,quangtin.com,36990000,songphuong.vn,36990000.0,dienmay.xyz,False,33390000.0,33390000.0,False,36990000,36990000.0,False,36990000.0,36990000.0,36990000.0,False,False,False,3,3,36990000.0,33390000.0,36990000.0,0.097323600973236,False,False,17.42615819084297,high,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Upper-mid,1165G7,16.0,False,16GB,Unknown,SSD,1024.0,False,1TB,Intel,Intel Integrated,58,ASUS|1165G7|16.0|1024.0|14.0,True,False,315,False,1297,753,False,False
Asus,Intel Core i7,1165G7,16.0,,SSD,512.0,Intel Iris Xe,13.3,27590000,maytinhkiengiang.com,27990000,robo.vn,28490000.0,maytinhthaihoc.com,False,27590000.0,27590000.0,False,27990000,27990000.0,False,28490000.0,28490000.0,27990000.0,False,False,False,3,3,27990000.0,27590000.0,28490000.0,0.0321543408360128,False,False,17.14735789721868,mid,ASUS,ASUS,False,13.3,False,13-13.9in,Intel,Upper-mid,1165G7,16.0,False,16GB,Unknown,SSD,512.0,False,512GB,Intel,Intel Integrated,59,ASUS|1165G7|16.0|512.0|13.3,True,False,43,False,1297,753,False,False
Acer,Intel Core i5,8250U,4.0,DDR3L,HDD,1024.0,Other GPU,15.6,14250000,compro.com.vn,14590000,mucindongnai.com,14690000.0,incam.vn,False,14250000.0,14250000.0,False,14590000,14590000.0,False,14690000.0,14690000.0,14590000.0,False,False,False,3,3,14590000.0,14250000.0,14690000.0,0.0301576422206991,False,False,16.495846989039062,low,Acer,Acer,False,15.6,False,15-15.9in,Intel,Mid-range,8250U,4.0,False,<=8GB,DDR3L,HDD,1024.0,False,1TB,Other,Other GPU,60,Acer|8250U|4.0|1024.0|15.6,True,False,178,False,1774,357,False,False
Acer,Intel Core i5,13500HX,16.0,DDR5,SSD,512.0,RTX 4050,16.0,21490000,ttcenter.com.vn,22000000,hnstore.com.vn,22850000.0,vitinhmanhphat.com,False,21490000.0,21490000.0,False,22000000,22000000.0,False,22850000.0,22850000.0,22000000.0,False,False,False,3,3,22000000.0,21490000.0,22850000.0,0.0618181818181818,False,False,16.906553056777135,mid,Acer,Acer,False,16.0,False,16-16.9in,Intel,Mid-range,13500HX,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,61,Acer|13500HX|16.0|512.0|16.0,False,True,41,False,1297,180,False,False
Hp,AMD R5,8645HS,16.0,DDR5,SSD,512.0,RTX 4060,16.1,24990000,xgear.net,25890000,mega.com.vn,25950000.0,congnghesgsaigon.com,False,24990000.0,24990000.0,False,25890000,25890000.0,False,25950000.0,25950000.0,25890000.0,False,False,False,3,3,25890000.0,24990000.0,25950000.0,0.0370799536500579,False,False,17.06936739035267,mid,HP,HP,False,16.1,False,16-16.9in,AMD,Unknown,8645HS,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,62,HP|8645HS|16.0|512.0|16.1,True,True,105,False,252,180,False,False
Acer,Intel Core i7,10875H,32.0,DDR4,SSD,512.0,RTX 2070,15.6,52890000,baochau.vn,53990000,compro.com.vn,54990000.0,maytinhbienhoa.vn,False,52890000.0,52890000.0,False,53990000,53990000.0,False,54990000.0,54990000.0,53990000.0,False,False,False,3,3,53990000.0,52890000.0,54990000.0,0.0388960918688646,False,False,17.804309420716418,high,Acer,Acer,False,15.6,False,15-15.9in,Intel,Upper-mid,10875H,32.0,False,32GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,63,Acer|10875H|32.0|512.0|15.6,False,True,178,False,383,107,False,False
Apple,Apple M4,10-Core CPU,24.0,,SSD,512.0,Apple GPU,15.3,33590000,cellphones.com.vn,36790000,bvtmobile.com,38990000.0,fptshop.com.vn,False,33590000.0,33590000.0,False,36790000,36790000.0,False,38990000.0,38990000.0,36790000.0,False,False,False,3,3,36790000.0,33590000.0,38990000.0,0.1467790160369665,False,False,17.420736654262257,high,Apple,Apple,False,15.3,False,15-15.9in,Apple,Mid-range,10-CORE CPU,24.0,False,Other,Unknown,SSD,512.0,False,512GB,Apple,Apple GPU,64,Apple|10-CORE CPU|24.0|512.0|15.3,False,True,18,False,27,27,False,False
Msi,Intel Core i5,13420H,16.0,DDR4,SSD,512.0,RTX 4050,15.6,15290000,cellphones.com.vn,17390000,minhquandalat.com,19590000.0,tymo.vn,False,15290000.0,15290000.0,False,17390000,17390000.0,False,19590000.0,19590000.0,17390000.0,False,False,False,3,3,17390000.0,15290000.0,19590000.0,0.2472685451408855,False,False,16.671405943834777,mid,MSI,MSI,False,15.6,False,15-15.9in,Intel,Mid-range,13420H,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,NVIDIA,RTX 4000,65,MSI|13420H|16.0|512.0|15.6,True,True,143,False,1297,180,False,False
Lenovo,Intel Core 7,240H,32.0,DDR5,SSD,1024.0,Other GPU,14.0,27590000,zenotek.vn,27890000,compro.vn,28499000.0,eaz.com.vn,False,27590000.0,27590000.0,False,27890000,27890000.0,False,28499000.0,28499000.0,27890000.0,False,False,False,3,3,27890000.0,27590000.0,28499000.0,0.0325923269989243,False,False,17.143778795458815,mid,Lenovo,Lenovo,False,14.0,False,14-14.9in,Intel,Unknown,240H,32.0,False,32GB,DDR5,SSD,1024.0,False,1TB,Other,Other GPU,66,Lenovo|240H|32.0|1024.0|14.0,True,True,375,False,383,50,False,False
Lenovo,Intel Core Ultra 7,255H,16.0,DDR5,SSD,1024.0,Intel Arc Graphics,16.0,30790000,dienmayxanh.com,29250000,vitinhmanhphat.com,29299000.0,eaz.com.vn,False,30790000.0,30790000.0,False,29250000,29250000.0,False,29299000.0,29299000.0,29299000.0,False,False,False,3,3,29299000.0,29250000.0,30790000.0,0.0525615208710194,False,False,17.19306397784289,mid,Lenovo,Lenovo,False,16.0,False,16-16.9in,Intel,Upper-mid,255H,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,Intel,Intel Integrated,67,Lenovo|255H|16.0|1024.0|16.0,True,False,184,False,1297,753,False,False
Hp,Intel Core i7,1065G7,8.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,16790000,hmcshop.com.vn,16790000,usacomputer.vn,16790000.0,phucanhcomputer.com,False,16790000.0,16790000.0,False,16790000,16790000.0,False,16790000.0,16790000.0,16790000.0,False,False,False,3,3,16790000.0,16790000.0,16790000.0,0.0,False,False,16.636294088612985,mid,HP,HP,False,15.6,False,15-15.9in,Intel,Upper-mid,1065G7,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,68,HP|1065G7|8.0|512.0|15.6,False,False,239,False,1774,1101,False,False
Lenovo,Intel Core Ultra 5,225H,32.0,DDR5,SSD,512.0,RTX Series,14.5,42180000,vitinhmanhphat.com,47990000,tnc.com.vn,53600000.0,thienthientan.vn,False,42180000.0,42180000.0,False,47990000,47990000.0,False,53600000.0,53600000.0,47990000.0,False,False,False,3,3,47990000.0,42180000.0,53600000.0,0.2379662429672848,False,False,17.686503234672102,high,Lenovo,Lenovo,False,14.5,False,14-14.9in,Intel,Mid-range,225H,32.0,False,32GB,DDR5,SSD,512.0,False,512GB,NVIDIA,Other RTX,69,Lenovo|225H|32.0|512.0|14.5,True,True,375,False,383,107,False,False
Hp,Intel Core Ultra 5,125U,8.0,DDR5,SSD,512.0,Other GPU,14.0,19790000,tinhocsangtao.vn,21200000,hungphuc.vn,21590000.0,nhanhavui.com.vn,False,19790000.0,19790000.0,False,21200000,21200000.0,False,21590000.0,21590000.0,21200000.0,False,False,False,3,3,21200000.0,19790000.0,21590000.0,0.0849056603773584,False,False,16.86951178681205,mid,HP,HP,False,14.0,False,14-14.9in,Intel,Mid-range,125U,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,70,HP|125U|8.0|512.0|14.0,False,False,364,False,1774,357,False,False
,Intel Core i5,13500H,16.0,LPDDR5,,,Intel Iris Xe,14.0,23200000,hkc.vn,17899000,eaz.com.vn,23350000.0,truongthinh.top,False,23200000.0,23200000.0,False,17899000,17899000.0,False,23350000.0,23350000.0,23200000.0,False,False,False,3,3,23200000.0,17899000.0,23350000.0,0.2349568965517241,False,False,16.959662879739987,mid,Unknown,Unknown,False,14.0,False,14-14.9in,Intel,Mid-range,13500H,16.0,False,16GB,LPDDR5,Unknown,,False,Unknown,Intel,Intel Integrated,71,Unknown|13500H|16.0|Unknown|14.0,False,False,54,False,1297,753,False,False
Lenovo,Intel Core i7,1165G7,16.0,DDR4,SSD,512.0,Other GPU,15.6,34700000,techgo.com.vn,37190000,mixicomputer.vn,37200000.0,elite-jsc.com,False,34700000.0,34700000.0,False,37190000,37190000.0,False,37200000.0,37200000.0,37190000.0,False,False,False,3,3,37190000.0,34700000.0,37200000.0,0.0672223716052702,False,False,17.4315504927902,high,Lenovo,Lenovo,False,15.6,False,15-15.9in,Intel,Upper-mid,1165G7,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Other,Other GPU,72,Lenovo|1165G7|16.0|512.0|15.6,False,False,170,False,1297,210,False,False
Acer,Intel Core i7,8565U,4.0,DDR4,HDD,1024.0,Unknown,15.6,16390000,anp.com.vn,17200000,compro.com.vn,17950000.0,maytinhgiapham.com,False,16390000.0,16390000.0,False,17200000,17200000.0,False,17950000.0,17950000.0,17200000.0,False,False,False,3,3,17200000.0,16390000.0,17950000.0,0.0906976744186046,False,False,16.660419999923214,mid,Acer,Acer,False,15.6,False,15-15.9in,Intel,Upper-mid,8565U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Other,Unknown,73,Acer|8565U|4.0|1024.0|15.6,False,False,178,False,1774,153,False,False
Hp,Intel Core 5,120U,16.0,DDR4,SSD,512.0,Intel UHD Graphics,14.0,17039000,ben.com.vn,18290000,shopee.vn,18989000.0,nhanhavui.com.vn,False,17039000.0,17039000.0,False,18290000,18290000.0,False,18989000.0,18989000.0,18290000.0,False,False,False,3,3,18290000.0,17039000.0,18989000.0,0.1066156369600874,False,False,16.721865075041734,mid,HP,HP,False,14.0,False,14-14.9in,Intel,Unknown,120U,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,74,HP|120U|16.0|512.0|14.0,True,False,364,False,1297,753,False,False
Hp,Intel Core Ultra 9,275HX,64.0,DDR5,SSD,2048.0,RTX 5090,16.0,127000000,hkc.vn,136263000,ben.com.vn,124999000.0,eaz.com.vn,False,127000000.0,127000000.0,False,136263000,136263000.0,False,124999000.0,124999000.0,127000000.0,False,False,False,3,3,127000000.0,124999000.0,136263000.0,0.0886929133858267,False,False,18.65969765229688,high_end,HP,HP,False,16.0,False,16-16.9in,Intel,High-end,275HX,64.0,False,>32GB,DDR5,SSD,2048.0,False,2TB,NVIDIA,RTX 5000,75,HP|275HX|64.0|2048.0|16.0,False,True,105,False,50,16,False,True
Acer,Intel Core i5,1235U,8.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,9290000,zcomputervn.com,9990000,xuanvinh.vn,11399000.0,hacom.vn,False,9290000.0,9290000.0,False,9990000,9990000.0,False,11399000.0,11399000.0,9990000.0,False,False,False,3,3,9990000.0,9290000.0,11399000.0,0.2111111111111111,False,False,16.11709525072483,low,Acer,Acer,False,15.6,False,15-15.9in,Intel,Mid-range,1235U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,76,Acer|1235U|8.0|512.0|15.6,False,False,178,False,1774,1101,False,False
Dell,Intel Core i5,1235U,16.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,15300000,shopee.vn,15990000,dienmayxanh.com,15490000.0,tanhungphatit.vn,False,15300000.0,15300000.0,False,15990000,15990000.0,False,15490000.0,15490000.0,15490000.0,False,False,False,3,3,15490000.0,15300000.0,15990000.0,0.0445448676565526,False,False,16.555705276950828,mid,Dell,Dell,False,15.6,False,15-15.9in,Intel,Mid-range,1235U,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,77,Dell|1235U|16.0|512.0|15.6,True,False,329,False,1297,753,False,False
Dell,Intel Core i7,1165G7,8.0,DDR4,SSD,512.0,Intel UHD Graphics,15.6,23250000,hkc.vn,24490000,tinhocsangtao.vn,18990000.0,thinhtien.vn,False,23250000.0,23250000.0,False,24490000,24490000.0,False,18990000.0,18990000.0,23250000.0,False,False,False,3,3,23250000.0,18990000.0,24490000.0,0.2365591397849462,False,False,16.96181573300839,mid,Dell,Dell,False,15.6,False,15-15.9in,Intel,Upper-mid,1165G7,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,78,Dell|1165G7|8.0|512.0|15.6,True,False,329,False,1774,1101,False,False
Apple,Apple M4,10-Core,32.0,,SSD,512.0,Apple GPU,15.3,46090000,dienmayxanh.com,44490000,topzone.vn,44899000.0,macsaigon.com,False,46090000.0,46090000.0,False,44490000,44490000.0,False,44899000.0,44899000.0,44899000.0,False,False,False,3,3,44899000.0,44490000.0,46090000.0,0.0356355375398115,False,False,17.619926103021754,high,Apple,Apple,False,15.3,False,15-15.9in,Apple,Mid-range,10-CORE,32.0,False,32GB,Unknown,SSD,512.0,False,512GB,Apple,Apple GPU,79,Apple|10-CORE|32.0|512.0|15.3,False,True,18,False,22,21,False,False
Asus,Intel Core i3,8145U,4.0,DDR4,SSD,256.0,Intel UHD Graphics,15.6,10999000,tinhocsangtao.vn,10590000,laptopfull.com,10999000.0,vitinhsangtao.vn,False,10999000.0,10999000.0,False,10590000,10590000.0,False,10999000.0,10999000.0,10999000.0,False,False,False,3,3,10999000.0,10590000.0,10999000.0,0.0371851986544231,False,False,16.213315008456604,low,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Entry,8145U,4.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,80,ASUS|8145U|4.0|256.0|15.6,False,False,292,False,1774,1101,False,False
Apple,Apple M5,10-core CPU,32.0,,SSD,1024.0,Apple GPU,14.2,55990000,fptshop.com.vn,60360000,cellphones.com.vn,54790000.0,vender.vn,False,55990000.0,55990000.0,False,60360000,60360000.0,False,54790000.0,54790000.0,55990000.0,False,False,False,3,3,55990000.0,54790000.0,60360000.0,0.0994820503661368,False,False,17.840683679185407,high,Apple,Apple,False,14.2,False,14-14.9in,Apple,Mid-range,10-CORE CPU,32.0,False,32GB,Unknown,SSD,1024.0,False,1TB,Apple,Apple GPU,81,Apple|10-CORE CPU|32.0|1024.0|14.2,False,True,43,False,22,21,False,False
Dell,AMD Ryzen 5,5500U,8.0,DDR4,SSD,256.0,AMD Radeon Graphics,14.0,10680000,laptoptv.vn,10800000,tienphongcomputer.com,11200000.0,laptopwanry.com,False,10680000.0,10680000.0,False,10800000,10800000.0,False,11200000.0,11200000.0,10800000.0,False,False,False,3,3,10800000.0,10680000.0,11200000.0,0.0481481481481481,False,False,16.195056784687036,low,Dell,Dell,False,14.0,False,14-14.9in,AMD,Mid-range,5500U,8.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,AMD,AMD Radeon,82,Dell|5500U|8.0|256.0|14.0,True,False,303,False,230,182,False,False
Dell,Intel Core 5,120U,16.0,DDR5,SSD,1024.0,Other GPU,14.0,19690000,hoanghamobile.com,22990000,ben.com.vn,18950000.0,vitinhmanhphat.com,False,19690000.0,19690000.0,False,22990000,22990000.0,False,18950000.0,18950000.0,19690000.0,False,False,False,3,3,19690000.0,18950000.0,22990000.0,0.2051802945657694,False,False,16.795621501402508,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Unknown,120U,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,Other,Other GPU,83,Dell|120U|16.0|1024.0|14.0,True,False,303,False,1297,210,False,False
Aorus,Intel Core i7,14650HX,16.0,DDR5,SSD,1024.0,RTX 4070,16.0,38390000,dienmayxanh.com,35150000,vitinhmanhphat.com,36390000.0,pcstore.vn,False,38390000.0,38390000.0,False,35150000,35150000.0,False,36390000.0,36390000.0,36390000.0,False,False,False,3,3,36390000.0,35150000.0,38390000.0,0.089035449299258,False,False,17.40980459706842,high,Aorus,Other,True,16.0,False,16-16.9in,Intel,Upper-mid,14650HX,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,84,Aorus|14650HX|16.0|1024.0|16.0,False,True,9,True,1297,180,False,False
Asus,Intel Core i5,13500H,8.0,DDR4,SSD,512.0,Intel UHD Graphics,15.6,11500000,vodien.vn,15590000,satech.com.vn,16390000.0,laptopxachtay.com.vn,False,11500000.0,11500000.0,False,15590000,15590000.0,False,16390000.0,16390000.0,15590000.0,False,False,False,3,3,15590000.0,11500000.0,16390000.0,0.313662604233483,True,False,16.56214030517764,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Mid-range,13500H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,85,ASUS|13500H|8.0|512.0|15.6,True,False,292,False,1774,1101,False,False
